"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LIMCH1",4471.6496133348,0.1625348378196,0.0562633390347904,0.000319840804090295,0.0177492064180067
"LOC106893320",2708.0512337264,-0.211065881074302,0.132604560371947,0.00032948357470058,0.0179239289967035
"LOC106885561",116.016425052933,0.31415344095332,0.353957475512322,0.000326724529708764,0.0179239289967035
"GIT2",1620.40368875558,0.146161847937707,0.0468699633715877,0.000324337735528175,0.0179239289967035
"LOC106891470",6670.33616715332,-0.140170571922779,0.044184306743131,0.000329278571125743,0.0179239289967035
"KANK1",3413.82781747255,0.174832484939759,0.0684429864157982,0.000329580924476012,0.0179239289967035
"PRR5L",355.861196156399,0.231504268318143,0.168325214716855,0.000335480187239983,0.0180480904276412
"DEF6",288.737051853359,0.185931282554301,0.0864686939537613,0.00033584634290918,0.0180480904276412
"SBNO2",717.489866948822,0.185034178847625,0.084739153626206,0.000334648932168328,0.0180480904276412
"ESD",1755.90807113359,-0.156971770464757,0.0530931846301062,0.000344487991411643,0.0184396013040657
"NDUFB5",4079.52061081012,-0.177975844290555,0.0744162403948668,0.000357698443830404,0.019028035840809
"ADSS",4585.0974143732,-0.122637276385393,0.0374180435625954,0.000358280168817821,0.019028035840809
"SNX18",973.961435261357,0.146050027345173,0.0473669912752521,0.000361241163191419,0.0191106414581733
"LOC106887302",144.523609515084,0.287446610125539,0.277417923609093,0.000364066222367959,0.0191113681826825
"CALM2",128621.489796783,-0.146137247257551,0.0474461692198074,0.000363743767944843,0.0191113681826825
"ATP6V0D1",27317.6490374333,-0.146238537650784,0.0475706402383014,0.000368910755045102,0.01929119471382
"CNR1",15331.4156648198,-0.153294709561761,0.0513873006226606,0.000371458828932033,0.0193500162381606
"ADRA2A",2475.24733031698,-0.161434795280679,0.0569346782491327,0.000380663593627895,0.0197538252632247
"LOC106892250",4739.94870685424,-0.123266865016155,0.0379432083384965,0.000389529057742316,0.019835344827957
"FAM184A",1111.90802412258,0.168720678997218,0.0636424148828084,0.000386834251130971,0.019835344827957
"SEC61A2",3048.00918695767,-0.121398665769073,0.0372079709946485,0.000386468307165226,0.019835344827957
"STAMBPL1",1711.04821597791,-0.166634425969197,0.0615892752711142,0.000388818990425715,0.019835344827957
"N6AMT2",946.276338680655,-0.146172119019966,0.0477882063124974,0.000386688244510596,0.019835344827957
"OTUD7B",220.935537773682,0.224039825669282,0.165041028807446,0.000398332094388131,0.0202079222212725
