"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC106898095",9.54850883513608,-0.000351707920760246,0.0396241663766206,0.887308019914052,0.988311936442836
"LOC106898077",69.0796383833338,-0.00212948208370552,0.0407882688135042,0.429330478345594,0.880207571250488
"LOC106898079",26.2822339615343,-0.00194211426634031,0.0424198455921463,0.39319351406243,0.867739408736911
"LOC106898078",61.7501286468635,-0.00263236238455079,0.0413717513482286,0.346420982633511,0.853272237788968
"LOC106898063",233.846427051666,-0.000252050485722832,0.0406898654748657,0.904764296666242,0.989969356836106
"LOC106898059",7.5934062676492,-0.00122573494768572,0.0401022100298949,0.626661484472957,0.929188788548451
"KRT23",123.595946738152,-0.00221852093230294,0.039213684605897,0.491341407749545,0.898277188161464
"KRT222",561.015789634301,0.0014908402620106,0.0349206071878364,0.762786383479409,0.962947404085184
"SMARCE1",3582.02223486759,0.0132157273050805,0.0301440636439031,0.247127294721068,0.822956740952435
"CCR7",3.98556192743963,0.000383209540890193,0.0406553071974101,0.857390476153882,0.981459373822169
"TNS4",28.02548640614,-5.5211213418793e-05,0.0400582441801332,0.98085070511471,0.997690820252735
"LOC106898025",465.704927691982,-0.000624051417324029,0.0365711752784345,0.87354035957721,0.984127692272938
"IGFBP4",32.9959485493436,-0.00341314376849883,0.0420388669187695,0.263351270823066,0.826627728357143
"TOP2A",41.2487246253921,0.00131815939347152,0.0369263019238151,0.733549365917588,0.958518992340921
"RARA",1426.41868313516,-0.00022684801395662,0.0317727417673061,0.976244579448971,0.996665768833426
"CDC6",4.89612094690701,0.000925328271767231,0.0397536442594391,0.716308827398209,0.954815289592074
"WIPF2",644.287482838385,-0.00511835687476101,0.0341599597013634,0.427713131821971,0.880207571250488
"RAPGEFL1",668.937984988437,-0.00714052809467941,0.0355357100106387,0.280227757207283,0.833108146172439
"CASC3",1864.48864206256,-0.00893637596291726,0.0298070728054404,0.424785830915791,0.878967279254492
"MSL1",1470.34989188899,0.0102968014423987,0.0312061729177612,0.300991239225991,0.841462872975558
"NR1D1",144.457934010712,-0.00366872045039623,0.037489114592965,0.415223128797362,0.875261370182497
"THRA",273.160897889396,-0.00738629616981746,0.0332597927722766,0.337705744137866,0.851074851749303
"LOC106898116",394.629949022772,-0.000314888812225511,0.0354730566280072,0.943885984563264,0.993769408834328
"LOC106898117",44.8375595411579,-0.00501958099757946,0.0430092947508875,0.177497328902861,0.813188897207239
"LOC106898119",36.284160115047,-0.0164834338834024,0.0887075373867776,0.00760319204483041,0.530801976799313
